"","x_names","importance","RSimportance","order","rel_imp"
"6042","ITD",30.6475888607724,0.464615237104902,7,0.0690775046186469
"6973","ITD",30.6508308875116,0.464615402753812,7,0.0690764771908576
"6483","ITD",30.6457863332025,0.464622342040132,7,0.0690547822126655
"1289","ITD",30.650002761371,0.464632139464898,7,0.0690845702531291
"3032","ITD",30.6477296377787,0.464640007014282,7,0.0690772216743755
"3368","ITD",30.6497827687568,0.464643356743328,7,0.0690761084491336
"2220","ITD",30.653387876819,0.464646212593553,7,0.0690852879916155
"5790","ITD",30.6506929313847,0.464658084099476,7,0.0690750091770152
"6175","ITD",30.6470450868909,0.464662766822678,7,0.0690602190439652
"4488","ITD",30.6496224924037,0.464664768414937,7,0.069060060188592
"3830","ITD",30.6512448533467,0.464696180602269,7,0.0691081829572232
"4901","ITD",30.6575569467896,0.464725147412403,7,0.0690959469636449
"36","ITD",30.6565987542044,0.46475098770324,7,0.0690954199166429
"6049","ITD",34.2702342228519,0.471227910059085,7,0.11027398250356
"1933","ITD",33.9724169530307,0.482935922978459,7,0.105955175956788
"2059","ITD",33.9496940558671,0.483050277093953,7,0.105659218922161
"1401","ITD",33.9762465094459,0.483077937685426,7,0.10595974820123
"127","ITD",33.9737901049969,0.483238850238776,7,0.105757139841282
"1366","ITD",33.9737948799725,0.48325819299081,7,0.10580118278422
"6525","ITD",33.9804619345035,0.483448122751481,7,0.105755480518768
"5762","ITD",33.9734799202015,0.483466127394228,7,0.105760634769388
"4915","ITD",33.9839024280066,0.483590508039717,7,0.105719172187604
"2878","ITD",33.988086169734,0.483590790418379,7,0.105840835696416
"5398","ITD",33.9783990357093,0.48362717898183,7,0.105647237523865
"6714","ITD",33.8606460153727,0.486208842430159,7,0.102039943473289
"6511","ITD",32.4929743183046,0.486570142182683,7,0.0693982945730572
"2801","ITD",32.5004344147417,0.486610009316284,7,0.069398964177846
"1282","ITD",32.4948494882409,0.486626001391688,7,0.069399392193575
"1009","ITD",32.4920209511627,0.486637158046859,7,0.0693923630552058
"4418","ITD",32.5003890649341,0.486645574445642,7,0.0693915086080244
"6574","ITD",32.5014204772173,0.486682605749914,7,0.069391838411851
"4726","ITD",32.5039325088187,0.486731405813349,7,0.0694438244066829
"191","naLatMax",28.4356710602437,0.489429706106614,7,0.0973350442767537
"414","ITD",34.7301340088554,0.489514016960415,7,0.107777545300785
"5965","ITD",34.7471842734653,0.489562078799367,7,0.107848686594295
"2990","ITD",34.7477113841595,0.489571801073738,7,0.107857175782486
"5531","ITD",34.7454722995651,0.48962260823673,7,0.107854973442391
"148","ITD",34.7442387654262,0.489639908269597,7,0.107823287809489
"5426","ITD",34.7400217682215,0.489643500767184,7,0.107760889017734
"1814","ITD",34.7567459635822,0.489658629178208,7,0.107906971680049
"4040","ITD",34.751871396791,0.489669799718757,7,0.107879725044212
"4054","ITD",34.7501152217963,0.489688984355405,7,0.10787097886948
"6672","ITD",34.7401609212008,0.489708978130221,7,0.107832556592202
"3487","ITD",34.7579009056096,0.489817149366014,7,0.107892245990646
"3781","ITD",34.7631927875031,0.489880803170781,7,0.107915383246723
"4208","ITD",32.4909393783368,0.491460321154048,7,0.0803705713049985
"1338","ITD",32.4951433812456,0.491478419753494,7,0.0804084770058975
"6189","ITD",32.5063995865564,0.491541692270997,7,0.0804559718498635
"5601","ITD",32.5087527888678,0.491580686059225,7,0.0804880504280975
"5650","ITD",32.5240839681955,0.491642978286175,7,0.0805882364656054
"547","ITD",22.1187234768898,0.519899806796348,7,0.171714311784598
"3557","ITD",22.1193333071727,0.520009115346761,7,0.171687054886536
"883","ITD",37.773362954155,0.527298822678917,7,0.151154444184729
"2451","ITD",32.3077975663661,0.531692061102869,7,0.168786579054463
"512","ITD",34.7515002750341,0.56507030467438,7,0.100756609284429
"15","ITD",26.4509737090331,0.631606090280819,7,0.148102997763788
"4131","ITD",26.4479310339421,0.631651854153365,7,0.148089470757824
"2353","ITD",26.4570895504299,0.63165589506116,7,0.148056527489192
"2493","ITD",26.4494176906493,0.631750394811459,7,0.148093769341837
"6952","ITD",26.4537382970008,0.631757159270446,7,0.148090247927319
"897","ITD",26.4552845544213,0.631865961750198,7,0.148085343642822
"1625","ITD",26.4531206150665,0.63190485141049,7,0.14808480027618
"673","ITD",26.4630890241666,0.631946877016535,7,0.148123671641169
"4026","ITD",36.1603686453173,0.638165391407899,7,0.156753368709544
"2591","ITD",36.1638140938309,0.638220168598254,7,0.156793910100237
"372","ITD",36.1558561761196,0.638341209918606,7,0.156733606085839
"6875","ITD",35.6578941316521,0.64498594954312,7,0.156104164055988
"5279","ITD",27.7449882691655,0.655468531848659,7,0.142147612270771
"1555","ITD",27.7437490017858,0.655504435533912,7,0.142191667844861
"4642","ITD",42.8918612320262,0.673079746903941,7,0.172249458655833
"6294","ITD",42.8868700731523,0.673118377341682,7,0.172202381734385
"5867","ITD",42.8899752482678,0.673138893196957,7,0.17225507031564
"3571","ITD",42.8902746289997,0.673146349611195,7,0.172219831109645
"4460","ITD",42.8929815427872,0.673180605966001,7,0.172151488548735
"3837","ITD",42.8957054351738,0.673183867001598,7,0.172220317847342
"5076","ITD",42.8952356004122,0.673243010938818,7,0.172140552035074
"3739","ITD",42.9012898778349,0.673339152679304,7,0.172212031345221
"2934","ITD",42.8967262462403,0.67334533403158,7,0.172223440162051
"6000","ITD",42.8977293354511,0.673354301930978,7,0.172249491407583
"841","ITD",42.9003250548304,0.673365539988396,7,0.172202099231645
"5860","ITD",42.9028031915264,0.673390796011275,7,0.172224761643624
"4222","ITD",42.9051429669464,0.67340250103284,7,0.172250346281731
"4957","ITD",42.9008792114764,0.6734192877073,7,0.172196761117515
"5468","ITD",42.9055746676545,0.673422559396644,7,0.172179021068102
"3095","ITD",42.9043321025005,0.673422742395846,7,0.172179845351865
"4887","ITD",42.9066690201526,0.67342739369305,7,0.172072075865577
"5769","ITD",42.9055190117666,0.673448058423269,7,0.172219303624576
"1387","ITD",42.9136286378946,0.673468631615391,7,0.17212421583259
"5251","ITD",42.9110724451031,0.673499089332183,7,0.172210914044133
"582","ITD",42.9051490641938,0.673510116881215,7,0.172213476308086
"5356","ITD",42.9049292665255,0.673520450456168,7,0.172207738026917
"5909","ITD",42.9058676042026,0.673538264029532,7,0.172240663663215
"5895","ITD",42.9114626952126,0.673543833868293,7,0.172253528973902
"7001","ITD",42.9096081963186,0.673567739813848,7,0.172192854614149
"3389","ITD",42.9093211562676,0.673573608206572,7,0.172225960386285
"6945","ITD",42.9099285955067,0.673574597601487,7,0.172201648026537
"1023","ITD",42.90903893292,0.673587417288318,7,0.172231715219792
"4698","ITD",42.9088482698619,0.673608817254208,7,0.172198657950849
"1590","ITD",42.9118221134484,0.673609805002887,7,0.172194121628266
"505","ITD",42.9152128048629,0.673611803732338,7,0.172232568734166
"1450","ITD",42.9202783319173,0.673616581605714,7,0.17232058748798
"3662","ITD",42.910529770459,0.673618298024124,7,0.172227145499929
"4782","ITD",42.9149464684244,0.67363321841975,7,0.172198542465289
"5146","ITD",42.9204641320878,0.673633366063569,7,0.172208639829642
"2465","ITD",42.9129294870117,0.673641882750449,7,0.172247070422797
"6560","ITD",42.9176073290975,0.673654095387212,7,0.172247663772903
"6343","ITD",42.9135154230438,0.673672335530957,7,0.172229439860288
"1086","ITD",42.9174965410227,0.673674611211747,7,0.172224955597417
"5622","ITD",42.9211067112434,0.67367523914864,7,0.172273354123363
"253","ITD",42.9141989487476,0.673679914072344,7,0.172198907744429
"1317","ITD",42.915088611965,0.673686907580341,7,0.172256131756021
"6336","ITD",42.9182569538218,0.67369346597715,7,0.172264318286162
"5748","ITD",42.9162329838908,0.673697853888245,7,0.172261906903652
"484","ITD",42.9142977281067,0.673720650962473,7,0.172188386121812
"5503","ITD",42.9192316543813,0.673721176388552,7,0.172242350369718
"4635","ITD",42.9174734647895,0.673728080118426,7,0.172233570723261
"869","ITD",42.9186396331321,0.673731273047635,7,0.172237689183863
"6770","ITD",42.9169989741473,0.673734380813516,7,0.172240727790929
"3914","ITD",42.9185025021698,0.673736103963238,7,0.172201692586743
"6084","ITD",42.9130091523179,0.673740629069604,7,0.172230434997253
"5566","ITD",42.9165504840153,0.673746891645486,7,0.17223962865367
"1716","ITD",42.9190797230779,0.673755741213349,7,0.172271651993349
"1345","ITD",42.9163980853028,0.673765170582234,7,0.172222879228057
"4285","ITD",42.9181541600909,0.673769351869445,7,0.172203868188653
"1408","ITD",42.9130432037049,0.673777121238303,7,0.172145472209565
"5475","ITD",42.918731725705,0.673777486954783,7,0.17221510641631
"3907","ITD",42.9207257105918,0.673796270425609,7,0.172296354723176
"4551","ITD",42.920515690227,0.673832531652867,7,0.172285933173164
"5713","ITD",42.9194352944488,0.673834558441276,7,0.172255336709753
"6301","ITD",42.9206540974085,0.673835404034816,7,0.17220419257455
"1163","ITD",42.9279203524142,0.673863485615465,7,0.172251387161853
"2185","ITD",42.9186234662149,0.673878106826418,7,0.172251765197476
"3333","ITD",42.9237002109493,0.673879482066464,7,0.172225010689198
"2577","ITD",42.9186825286628,0.673920349993268,7,0.172252014784465
"834","ITD",42.9196538068233,0.673927930598763,7,0.172235430673256
"6126","ITD",42.9260621058596,0.673934790600951,7,0.172235852047776
"120","ITD",42.9277083214329,0.674001512624812,7,0.172302733601135
"6742","ITD",42.9224448272859,0.674010695160168,7,0.172275937265771
"2024","ITD",42.9304943461232,0.674023595052847,7,0.172204551703472
"2010","ITD",42.9428679184379,0.674298675406118,7,0.172222011362063
"3403","ITD",42.9412216749282,0.674363574647299,7,0.17231219738515
"4257","ITD",42.9455962167018,0.674432470143688,7,0.17219767822155
"2150","ITD",43.8509155172747,0.69543678253185,7,0.183013383351482
"1604","ITD",43.8978063102214,0.696089646730068,7,0.1831867813491
"1331","ITD",43.9175431104416,0.69657412235384,7,0.183266953406612
"1065","ITD",43.924607324986,0.696663339287043,7,0.183286237899222
"1562","ITD",43.9230365366647,0.696681094128115,7,0.183243892249664
"2661","ITD",43.9243474438475,0.696681244199043,7,0.183320030630474
"6630","ITD",43.9252002053343,0.696694282874491,7,0.183320290050357
"918","ITD",43.9242890846083,0.696701375042346,7,0.183274357875368
"6553","ITD",43.9265617795233,0.696712174008472,7,0.183282835661311
"1695","ITD",43.9288069559855,0.696715648089238,7,0.183282602376825
"1128","ITD",43.9282646364966,0.696735720413789,7,0.183327793199848
"3298","ITD",43.9268628004153,0.696740342146977,7,0.18330576162049
"3872","ITD",43.9300133115292,0.696759569696953,7,0.183302568386405
"722","ITD",43.9324647920432,0.696764355647286,7,0.183181559277396
"6266","ITD",43.9253520935418,0.696773597279585,7,0.183168603808978
"2346","ITD",43.9334086775853,0.696774126126538,7,0.18327846007406
"3263","ITD",43.9244595209067,0.696779722454178,7,0.183297382792829
"6609","ITD",43.9370556628369,0.696780144083176,7,0.183354531951479
"2255","ITD",43.9274057324859,0.696793501460545,7,0.183257681036416
"5580","ITD",43.9317563699463,0.696797902728715,7,0.183314474821341
"6077","ITD",43.9279074910779,0.696801712567998,7,0.183215778514557
"3998","ITD",43.9308664767378,0.696804674209039,7,0.183273536380673
"6938","ITD",43.928308983905,0.696807118624613,7,0.183270520425297
"2360","ITD",43.931818218057,0.696813176705818,7,0.183276953808818
"2521","ITD",43.9260443275983,0.696814185686555,7,0.183277129520304
"1359","ITD",43.9308528518673,0.696814186722066,7,0.183230023245212
"3676","ITD",43.9308097392494,0.696817422329587,7,0.183316928206192
"3753","ITD",43.9388280839637,0.696822151222233,7,0.183264032192315
"2164","ITD",43.9286421677635,0.696826584816503,7,0.183302783286469
"5797","ITD",43.9371227093339,0.696830209462665,7,0.183321827604061
"932","ITD",43.9308515256279,0.696835606392436,7,0.183297940167566
"1303","ITD",43.9322148843578,0.696866442192734,7,0.183283285591268
"3746","ITD",43.9322203833728,0.696868188880699,7,0.183278356301897
"3809","ITD",43.9376806150507,0.69688450126013,7,0.183293594059003
"449","ITD",43.9332361158631,0.696888140686055,7,0.183291559574788
"5958","ITD",43.9331528257976,0.696889872044948,7,0.183312224762208
"1002","ITD",43.932872896489,0.696893598401945,7,0.183314148299336
"5846","ITD",43.9359861040289,0.696901555388742,7,0.18331203786182
"6441","ITD",43.9288132299425,0.69690693714115,7,0.183182379111853
"1898","ITD",43.9363874422274,0.696907999306637,7,0.183329476902912
"1835","ITD",43.9335172767918,0.696911106225492,7,0.183275915715874
"3053","ITD",43.9330320024928,0.696915877833628,7,0.183301372810558
"92","ITD",43.9365502965938,0.696922340927583,7,0.183276139689259
"4586","ITD",43.9316749885699,0.696924613354795,7,0.183220189092519
"6980","ITD",43.9449867600063,0.696924955899937,7,0.183312973718889
"652","ITD",43.9363431686165,0.696933064490158,7,0.183311195470376
"6448","ITD",43.9335678424291,0.696933665048851,7,0.183299811391266
"1926","ITD",43.9361465890807,0.696938089809131,7,0.183311563447533
"5230","ITD",43.9297403327313,0.69694036103051,7,0.183265787746604
"2108","ITD",43.9397620608639,0.696941018011923,7,0.183301348812363
"3326","ITD",43.9336557546007,0.696945773461016,7,0.183257023656547
"6224","ITD",43.9393484831189,0.696946674795801,7,0.183305904998869
"316","ITD",43.9346042640346,0.696954896740372,7,0.183279937737998
"5510","ITD",43.9349495207728,0.696956047448848,7,0.18330422443849
"6238","ITD",43.9365802227181,0.696956083843503,7,0.183218197631862
"743","ITD",43.9314985045205,0.696956814100382,7,0.183241045708822
"799","ITD",43.9356404634254,0.69696027370267,7,0.183325786645501
"6119","ITD",43.9354003809916,0.696962717805755,7,0.183314198357179
"5881","ITD",43.9378194901305,0.696962769439013,7,0.183316314486566
"2584","ITD",43.9366047263933,0.69696579980085,7,0.18329644577559
"3466","ITD",43.9383979963601,0.696967799633676,7,0.183312831165348
"2416","ITD",43.9362868993838,0.696971662396355,7,0.183306287062766
"64","ITD",43.937013131804,0.696972200657233,7,0.183289914351097
"4138","ITD",43.9371477229572,0.696972323903346,7,0.183372822066537
"3851","ITD",43.9385180356756,0.696973979591656,7,0.183338536864374
"2556","ITD",43.9390645083162,0.696974849691758,7,0.183309875680512
"5174","ITD",43.9377214763638,0.696976593253557,7,0.18329871926692
"1443","ITD",43.9376041676695,0.696983646331931,7,0.183337937287009
"561","ITD",43.9434219624525,0.696986814646039,7,0.183261886304526
"4684","ITD",43.9416973666687,0.696995568133951,7,0.183330173000935
"876","ITD",43.9362600406172,0.697004094688875,7,0.183302865248155
"6504","ITD",43.9423694644034,0.697005313829169,7,0.183315181775372
"5006","ITD",43.9385119458183,0.69701365090798,7,0.183318033709361
"6469","ITD",43.9406720373478,0.697014782903021,7,0.183331712998418
"2773","ITD",43.9381411194101,0.697018927351692,7,0.183302262718674
"6399","ITD",43.9260322444696,0.697022596018852,7,0.183213755988858
"1996","ITD",43.9414920544526,0.697028251597838,7,0.183316727152223
"2815","ITD",43.9385193786836,0.697030652639528,7,0.183283575298
"1674","ITD",43.9380669875647,0.697030831535438,7,0.183282396539653
"2689","ITD",43.9418405294962,0.697035520300222,7,0.183318188733501
"4670","ITD",43.9367720646069,0.697038628583346,7,0.183286611310718
"4306","ITD",43.9441820970835,0.697043668526575,7,0.183329411877939
"6091","ITD",43.9381942277436,0.697048580635139,7,0.183308885772157
"491","ITD",43.941457347268,0.697051985666465,7,0.183383284434261
"1954","ITD",43.9463030663641,0.697055055501652,7,0.183328460791296
"3284","ITD",43.9427278563658,0.697060826163849,7,0.183285084225274
"1681","ITD",43.9438855343503,0.697066171174251,7,0.183323042453069
"848","ITD",43.9443017528663,0.697071175759782,7,0.183311039444974
"3445","ITD",43.9412794022086,0.697072105617001,7,0.183314153378582
"5202","ITD",43.94022819194,0.697072301209164,7,0.183317401790773
"4516","ITD",43.9448490020328,0.697081276751704,7,0.183345311947305
"2073","ITD",43.9408306780862,0.697082053667333,7,0.183308640303888
"6539","ITD",43.9431683344022,0.697111936219066,7,0.183321283488598
"4880","ITD",43.9413224201628,0.697117594267491,7,0.183300808033896
"3235","ITD",43.9490945183159,0.697125187313988,7,0.18335047198468
"3452","ITD",43.9412594855576,0.697125223987297,7,0.183299694083303
"3592","ITD",43.9444206879062,0.697138270099242,7,0.183348018094803
"1520","ITD",43.9476136433294,0.697146650736178,7,0.183312451903891
"2864","ITD",43.9442640296994,0.697150432448161,7,0.183267800496614
"6616","ITD",43.9425746168523,0.697150846035108,7,0.183317758818847
"5874","ITD",43.9436560946168,0.69715952340542,7,0.183338899587105
"2213","ITD",43.9451274318937,0.697174758253895,7,0.183302550712119
"5727","ITD",43.9430276819861,0.697178834046443,7,0.183347336408847
"4677","ITD",43.9490022822617,0.697209135250724,7,0.183290111817282
"4733","ITD",43.9501467916744,0.697225343391827,7,0.183293477013229
"5629","ITD",43.9476694590567,0.697229381287498,7,0.183302134178422
"3102","ITD",43.9512373880677,0.697258599279856,7,0.183339222051382
"3543","ITD",43.9497945361942,0.697299606746171,7,0.183285291063095
"3795","ITD",43.9494469965559,0.697311177880931,7,0.183316687731183
"4992","ITD",43.9498343378306,0.697311530299704,7,0.183331190843507
"5755","ITD",43.9536917554684,0.697321476372456,7,0.183228262948118
"6196","ITD",43.9528117174392,0.697329887464948,7,0.183312703454176
"6896","ITD",43.9530556056274,0.697342261149948,7,0.18333824033538
"2458","ITD",43.9534602981591,0.697356305501606,7,0.183316166251685
"5811","ITD",43.9512690053986,0.697483826082168,7,0.183359345720005
"3669","ITD",43.9571492503354,0.697543940812464,7,0.183168010679573
"5643","ITD",45.4895426244886,0.704186070448189,7,0.16728038401207
"666","ITD",45.4917984921444,0.704272392273037,7,0.167308667850577
"2535","ITD",45.4984994986101,0.704295471289786,7,0.167294658065022
"4250","ITD",45.4879369821125,0.704303062796901,7,0.167294596974037
"4194","ITD",45.4966333389847,0.704326129008342,7,0.167312449925128
"1688","ITD",45.4992450974388,0.704348712853048,7,0.167295702768716
"3655","ITD",45.4995349528055,0.704381887669576,7,0.167319620969756
"1821","ITD",45.5000594468097,0.704400167230046,7,0.167314526737106
"3424","ITD",45.5009017768964,0.704402166545557,7,0.167277475494861
"2563","ITD",45.4921500738101,0.704408043613753,7,0.167325869786654
"5125","ITD",44.3578430062212,0.705729854827091,7,0.179987393295359
"4607","ITD",44.3724776880803,0.705907885176731,7,0.180188653827476
"5902","ITD",44.3687298803095,0.705924047857755,7,0.180103670269854
"5993","ITD",44.3760012001146,0.705926333373529,7,0.180237604581481
"5104","ITD",44.3724123066623,0.70593869056705,7,0.180196130778524
"225","ITD",44.3729115050782,0.705941761195988,7,0.180146888875221
"1219","ITD",44.3753258531876,0.705956727066399,7,0.180203494103955
"2633","ITD",44.3740144805785,0.705974933141584,7,0.180170081965833
"2829","ITD",44.3838689989728,0.705977738229732,7,0.180255361488474
"1093","ITD",44.3697641785728,0.705980783406087,7,0.180128533764183
"778","ITD",44.3734436733658,0.70598721086483,7,0.180169396106352
"3732","ITD",44.3727373008453,0.705990427074194,7,0.180179478704167
"4383","ITD",44.3765997266148,0.705991047838802,7,0.180222414401025
"4215","ITD",44.3761376366742,0.705995283709288,7,0.180189855140852
"6924","ITD",44.3778639784081,0.706016328687759,7,0.180126674241181
"5314","ITD",44.3820681186582,0.7060221289953,7,0.180158818575819
"1037","ITD",44.3713918989705,0.706026527613063,7,0.180086937716722
"2871","ITD",44.3766994674204,0.706027222952649,7,0.18016550732787
"4075","ITD",44.368601790492,0.706030877950487,7,0.180155203394108
"813","ITD",44.381200549684,0.706034979751767,7,0.180198410538582
"1723","ITD",44.3727451837221,0.706037056872954,7,0.180174842906047
"232","ITD",44.3784724551806,0.706041736221712,7,0.180184958319016
"5671","ITD",44.3749435970697,0.706041865167269,7,0.180183497399954
"2752","ITD",44.3777055130727,0.706042818355911,7,0.1801793906986
"6147","ITD",44.3814269445005,0.70605609213321,7,0.180157676495504
"6161","ITD",44.3761531606063,0.706056579356314,7,0.180175420910281
"6602","ITD",44.3778539208634,0.706059220501808,7,0.180187362147274
"4530","ITD",44.3793766679468,0.706066714587353,7,0.180250881801551
"3193","ITD",44.3785151903101,0.706070274545188,7,0.180173439869999
"6070","ITD",44.3821320105319,0.706070994808708,7,0.180170983041026
"5041","ITD",44.3763877413125,0.706074628560575,7,0.180188136426369
"2052","ITD",44.3767184352879,0.706077076142529,7,0.180136819235595
"4243","ITD",44.3718822270348,0.706081388980805,7,0.180144970587496
"4110","ITD",44.3762495034268,0.706081674912465,7,0.180140046191511
"1030","ITD",44.3772110683207,0.706083760618013,7,0.180169510182336
"4852","ITD",44.3821478087078,0.70609296346243,7,0.180203063799756
"4663","ITD",44.378913090522,0.70609539919285,7,0.180174614912073
"519","ITD",44.3772546416105,0.706099572038299,7,0.18016328324117
"2619","ITD",44.3770826536116,0.70610053951525,7,0.18020825247743
"2983","ITD",44.380929867165,0.706103644223979,7,0.18016657711141
"351","ITD",44.3820156985935,0.706104914661131,7,0.180201384283185
"78","ITD",44.3771233155198,0.706106738629595,7,0.180122411530569
"1877","ITD",44.3811375807327,0.706107784598206,7,0.180188950904277
"1114","ITD",44.3810560426002,0.706108460468722,7,0.180193360308444
"6308","ITD",44.3778418360688,0.70611269493674,7,0.180156955952485
"43","ITD",44.3808624140178,0.706114262483564,7,0.180189307244867
"5923","ITD",44.3730952767844,0.706117780470545,7,0.180088762897359
"3074","ITD",44.3850440802052,0.70612037982368,7,0.180206133359977
"1569","ITD",44.3802464660033,0.706120764128916,7,0.180174179794027
"6833","ITD",44.381883714953,0.706121491024682,7,0.180257578164449
"1779","ITD",44.3729259192475,0.706124109176631,7,0.18006881819545
"2171","ITD",44.3803855450316,0.706124545282544,7,0.180205934634053
"6182","ITD",44.3797531058224,0.706125000859811,7,0.180164983876606
"6840","ITD",44.3890377957162,0.706128054039819,7,0.180132068040567
"2717","ITD",44.3799833809901,0.706133033698608,7,0.180172020320745
"3046","ITD",44.3810419024845,0.70613938399775,7,0.180190472359804
"3949","ITD",44.3777790172474,0.706141486831618,7,0.180172573783375
"1016","ITD",44.3850242803996,0.706150070763141,7,0.180241405930977
"5048","ITD",44.382407110173,0.70615061962553,7,0.180186714348021
"5888","ITD",44.3770056493593,0.706150824355067,7,0.180149620780651
"2703","ITD",44.3805403832338,0.706151721318578,7,0.180129015300927
"5188","ITD",44.3818183351892,0.706153799079004,7,0.180193620363441
"5979","ITD",44.3821312205126,0.706165507644954,7,0.180175346521086
"3207","ITD",44.3617426735245,0.706168574541203,7,0.180306367309003
"5783","ITD",44.3775926369887,0.706173728184884,7,0.180156955609167
"4866","ITD",44.3761896760431,0.706175695415893,7,0.180180994422064
"6476","ITD",44.3810932206475,0.706180238578896,7,0.180192931285956
"3494","ITD",44.3840905470866,0.706180989837824,7,0.180225436694176
"645","ITD",44.3812880955668,0.706184616726806,7,0.180207750210643
"3158","ITD",44.383792254428,0.706193359270733,7,0.180226017227195
"4061","ITD",44.3835577684863,0.706197810222902,7,0.180206778084511
"2843","ITD",44.3798805184736,0.706198633244122,7,0.180170896836581
"1394","ITD",44.382001294616,0.706202230577677,7,0.180165767378495
"4593","ITD",44.3852465273937,0.70620897527735,7,0.180206372955042
"4649","ITD",44.3873163934664,0.706224181561657,7,0.180219231232943
"2997","ITD",44.3823956272583,0.706227091113922,7,0.180175794068315
"337","ITD",44.3819810234247,0.706232476739709,7,0.180179850170035
"267","ITD",44.3802677640764,0.706237832417828,7,0.180155269273449
"904","ITD",44.3819677508398,0.706255145035177,7,0.180156937995714
"4404","ITD",44.3804778724059,0.706256326127686,7,0.180190046004659
"2906","ITD",44.3888823088799,0.706265998080781,7,0.180246895622329
"4978","ITD",44.3848680373688,0.706267219764039,7,0.180190917464194
"1702","ITD",44.3857098165313,0.706281422725518,7,0.180148394072401
"2976","ITD",44.3898198947048,0.706288463710896,7,0.180222999838819
"5552","ITD",44.3816785207208,0.706292703968025,7,0.18017184711477
"3963","ITD",44.3886656783078,0.706295008657603,7,0.180170290586109
"4558","ITD",44.3888733219358,0.706304368324582,7,0.180210269610207
"5524","ITD",44.3843995831295,0.706307165056512,7,0.180198866543708
"6784","ITD",44.3853837672788,0.706318168620052,7,0.180195874288413
"197","ITD",44.3876638805955,0.706325654742039,7,0.180267831325001
"4145","ITD",44.3849094267639,0.706334749213208,7,0.180166479692293
"6595","ITD",44.3917192243389,0.706340340493134,7,0.180212432384408
"3256","ITD",44.3929240566484,0.706383811575658,7,0.18015390245028
"2003","ITD",44.3912176497179,0.706394614747145,7,0.180166297630373
"2437","ITD",44.3889547426667,0.706409584791546,7,0.180275484292072
"5055","ITD",44.3903792298711,0.706450998410023,7,0.180166920148559
"974","ITD",47.8993608531535,0.775696713373577,7,0.286076898167725
"1800","ITD",47.8838298112196,0.775841634754092,7,0.286334119856811
"1275","ITD",47.8611301093944,0.775851663240248,7,0.286448151456847
"2941","ITD",47.8669918765704,0.77587328464775,7,0.286441664979594
"3165","ITD",47.8830573333484,0.776007965979078,7,0.286333773442776
"6910","ITD",47.8767674212071,0.776036815149992,7,0.286308853996496
"6455","ITD",47.8843940564513,0.776079452564426,7,0.286319803243524
"6231","ITD",47.8858326992877,0.776216641406228,7,0.286345444224643
"3480","ITD",46.5166715610144,0.778071028867226,7,0.178585165341823
"4971","ITD",46.4765607309241,0.77911543717288,7,0.181423646882333
"442","ITD",46.4795425225446,0.779132898258895,7,0.181414003657436
"1198","ITD",46.485224476806,0.779225126477084,7,0.181276699319879
"2948","ITD",46.4849216097963,0.779244871764111,7,0.18146486887852
"1653","ITD",46.4811275012923,0.779246275403815,7,0.181421145167921
"2794","ITD",46.4871983176328,0.779300736161689,7,0.181402006767383
"771","ITD",46.4895764536883,0.779310870851184,7,0.181443690198772
"6252","ITD",46.56990198562,0.779330325783832,7,0.178619271344673
"3319","ITD",46.4933960868051,0.779380565101523,7,0.18149214274625
"6406","ITD",46.4919634661168,0.779397171963919,7,0.181473014637923
"2423","ITD",46.5713624605537,0.779423467868401,7,0.178537825419353
"71","ITD",46.4933600699018,0.779431109007077,7,0.181460501699311
"1268","ITD",46.4919577539928,0.779431461625166,7,0.181437851185838
"6350","ITD",46.5053656551343,0.779447647705401,7,0.181411391480686
"6112","ITD",46.5779418200488,0.779452947134885,7,0.178550730993163
"288","ITD",46.4949366635632,0.77945874620675,7,0.181421584066581
"4796","ITD",46.5754692279112,0.779461108278268,7,0.178564650393963
"610","ITD",46.5710626133806,0.779481700941582,7,0.178665193009252
"4201","ITD",46.5692608288869,0.779484703504114,7,0.178488324522247
"2430","ITD",46.5686748665495,0.779486577934343,7,0.178606744718103
"3410","ITD",51.3900985280114,0.779490811729888,7,0.123769736009156
"792","ITD",46.5020748040222,0.779500791353425,7,0.181464563360873
"2178","ITD",46.4997483900624,0.779506248575609,7,0.181330554959203
"358","ITD",46.5040638141318,0.77950690188316,7,0.181428649929225
"2129","ITD",46.4957675901731,0.779513024218808,7,0.181449497210772
"6679","ITD",46.5000467971214,0.779513242507567,7,0.181424511861585
"6413","ITD",46.4982292820593,0.779517871778652,7,0.181448304280781
"3004","ITD",46.5757485963566,0.779519906384041,7,0.178603664168877
"3977","ITD",46.5746753360312,0.779527079944899,7,0.178591606719124
"5587","ITD",46.499356700949,0.779527180887972,7,0.181429105981187
"2241","ITD",46.5042239603943,0.779539816712385,7,0.181419715539282
"3900","ITD",46.5020305573017,0.779541990323966,7,0.181466449046488
"1492","ITD",46.5007464273013,0.779544832017792,7,0.181443031754603
"3935","ITD",46.4965733031598,0.779553022425407,7,0.181465309538867
"3641","ITD",46.5038516255193,0.779567416594207,7,0.181436564755825
"5265","ITD",46.4945183719528,0.779568866371759,7,0.181369821298373
"463","ITD",46.494869239753,0.779569158251096,7,0.181406672504711
"659","ITD",46.5758397066769,0.779569308094885,7,0.178605380573097
"680","ITD",46.4948409151417,0.779571151475084,7,0.181482066170818
"981","ITD",46.580907714632,0.779571840882793,7,0.17855086279418
