"","x_names","importance","RSimportance","order","rel_imp"
"2065","phenoRange",-44.5682544180391,-0.713240666854685,4,0.111449564626861
"4277","phenoRange",-72.7755157537383,-0.712893908375124,2,0.136718641811218
"634","naLongMax",-49.5384149182237,-0.712366877152393,2,0.226132018096026
"5953","naLatMin",-75.7783362660945,-0.71142094472606,2,0.258332546819252
"6451","naLongMax",-46.0446556046915,-0.711266464612109,3,0.183251380654301
"3993","naLatMin",-56.5378744492795,-0.710264058428994,3,0.180186748929724
"2488","naLatMin",-16.8453575632041,-0.709861099557493,2,0.106051785420833
"5526","naLatMin",-35.2228439917212,-0.709790252442592,5,0.171092288202834
"1970","naLatMin",-69.1871214325252,-0.709674942819153,2,0.170792034870129
"6611","naLatMin",-35.2176605883539,-0.709294281571123,5,0.171071680250797
"2030","phenoRange",-85.647242130097,-0.709166877674978,1,0.186855639385202
"2681","phenoRange",-32.7214878640369,-0.70758093445798,2,0.0707594934863518
"5432","phenoRange",-87.3357335805473,-0.707353333792626,1,0.164114669001402
"6517","phenoRange",-64.3220040875041,-0.707238386797353,1,0.0872177581561649
"1344","phenoRange",-52.8158570799982,-0.707134213925931,2,0.114033043091088
"5579","phenoRange",-107.853965623579,-0.706839549367698,1,0.176948653237354
"4564","phenoRange",-68.1996896295995,-0.706790302671487,1,0.0968257983785534
"4284","phenoRange",-36.9568315247139,-0.706746503775806,2,0.0708129964364751
"4760","phenoRange",-34.3033855537702,-0.706485652842748,3,0.327571501490163
"4890","naLongMax",-58.5902777409987,-0.705901945640729,5,0.0644220635586588
"4590","naLongMin",-42.3435009137003,-0.705347533798276,4,0.181242461861029
"7004","naLongMax",-49.3420982741975,-0.705150312388502,2,0.143890517232267
"2390","naLatMin",-107.672945956665,-0.70372192258296,2,0.187451956044548
"5260","naLatMin",-107.708664473265,-0.703458001006683,2,0.187474547135485
"4260","naLongMax",-55.9469575000623,-0.703428307368769,2,0.0927649114683306
"5121","naLongMax",-55.9387424876488,-0.70337540822432,2,0.0927574654955863
"3720","naLatMin",-107.701149840555,-0.703312717116459,2,0.187436330027998
"3353","phenoRange",-67.3154812993831,-0.703008337844929,1,0.107504688935722
"2104","naLongMax",-95.5090695961838,-0.702930644001799,2,0.188168221570965
"770","phenoRange",-53.245914254102,-0.702890898750982,3,0.133258522725165
"4830","phenoRange",-53.2719831505332,-0.702856001811478,3,0.133167838965768
"2464","phenoRange",-46.9000772214066,-0.702417192983633,2,0.086861666753645
"5712","phenoRange",-46.8927121134513,-0.702402417986147,2,0.086864714101687
"3948","phenoRange",-72.8729678390558,-0.702297674725155,1,0.122846427170111
"5915","phenoRange",-46.8898740319424,-0.702292502593291,2,0.0868479047944042
"5680","naLatMin",-103.627774142005,-0.702132914662538,2,0.185985572929892
"6853","phenoRange",-46.8770851579534,-0.701981939243949,2,0.0868246734230006
"1162","phenoRange",-93.0437851504046,-0.701898274507529,1,0.199802194960732
"2418","naLatMin",-34.2823736579398,-0.701755483171565,5,0.170376842576006
"6295","naLatMax",-64.4768989482184,-0.701596669736905,2,0.106171257612174
"4063","naLatMin",-37.9536839723842,-0.701442844029317,3,0.130034627854208
"2044","phenoRange",-93.1184174833931,-0.701070204386048,1,0.199878184616142
"6648","naLongMin",-44.0297559613122,-0.700889318415026,4,0.178750728454803
"6330","naLatMax",-39.69009418812,-0.700417305677007,3,0.126676997324796
"4092","naLongMax",-44.0294049241423,-0.700388129797018,3,0.130148196210963
"4599","phenoRange",-40.2510723286211,-0.70037029649398,2,0.123212389498109
"4715","naLongMax",-33.6496863413418,-0.700254577351365,2,0.0702469619396037
"2878","ITD",-18.1902259083615,-0.700126723177627,2,0.251448592052228
"5344","naLatMin",-68.7246583987694,-0.699616906831153,2,0.138126333178288
"4438","phenoRange",-81.222530792145,-0.69919161953559,1,0.0829616206114702
"2051","phenoRange",-81.3247060098495,-0.699138161415384,1,0.0829169797377942
"6206","naLongMax",-100.405559200597,-0.699136438622161,2,0.185001115195139
"4722","naLongMax",-100.412533082104,-0.699128863002162,2,0.185005548918196
"3915","naLatMax",-51.5722262391876,-0.698940285211926,1,0.172342040519876
"5082","phenoRange",-57.5130857298398,-0.698731393183732,2,0.127174012380165
"4820","naLongMax",-99.0488323587483,-0.697518750414705,2,0.181922989432699
"3829","phenoRange",-87.127153818549,-0.697134263381304,4,0.128469208787867
"2443","phenoRange",-59.9189907105479,-0.697052792812179,1,0.0929299681412305
"3752","phenoRange",-67.3245803468593,-0.69696329319437,3,0.0960679844421013
"4567","naLatMin",-56.2261035456294,-0.69658180574331,3,0.178724936083889
"1003","naLatMax",-52.3552857714738,-0.69605149267254,3,0.166737263565151
"5226","naLongMax",-93.7374241746978,-0.695665402115211,2,0.21103087294145
"5660","naLongMax",-93.7636066663472,-0.695529698156147,2,0.211083797039438
"1697","naLatMin",-71.2447347563297,-0.695152114280205,2,0.169721078924359
"528","naLatMin",-71.3186276989289,-0.695148997711676,2,0.170014406276156
"1319","naLatMin",-71.2325329083793,-0.695117653383038,2,0.169718135304595
"2082","naLatMin",-71.3170196213531,-0.6950959830458,2,0.170008934674329
"6674","naLatMin",-71.234792535786,-0.695068650959833,2,0.16971236265552
"4802","phenoRange",-92.3223007175881,-0.695064645213603,1,0.208712876892231
"208","naLongMin",-47.2272479734416,-0.694995619248768,4,0.174564942389904
"1535","naLatMax",-65.5558927878303,-0.694433557030903,3,0.0866502483579401
"6416","naLongMax",-105.194071232737,-0.693719160466858,2,0.186734355716754
"2930","naLongMax",-106.22684557312,-0.693525270869494,2,0.184875852205173
"5294","naLatMax",-61.2522227350747,-0.693512422122314,2,0.19751576838014
"2426","naLongMax",-106.228000183233,-0.693430828641125,2,0.184861590064781
"2475","naLongMax",-106.24494184691,-0.693425543911785,2,0.184862400492885
"5544","phenoRange",-82.0287695807197,-0.693301474270555,1,0.133011257322591
"822","naLatMin",-56.133263480455,-0.693277254968374,3,0.178669187196553
"17","naLatMin",-36.4906694925111,-0.693259469453306,3,0.129741763932022
"6702","naLatMin",-36.4873284282354,-0.693221483523777,3,0.129744785086421
"2513","phenoRange",-46.6607915571837,-0.692483899280778,3,0.116731282854732
"144","naLongMax",-40.2875913751109,-0.691997525849118,2,0.0719533457751349
"3433","naLatMin",-33.290579290766,-0.691721106788389,5,0.173169723634764
"4701","naLongMax",-55.3182235889256,-0.691515663141351,2,0.10315645545966
"4345","naLongMin",-50.6694822848396,-0.691274619156312,3,0.0922858688964949
"4557","phenoRange",-36.6695474367198,-0.690854635365572,2,0.0702033909314277
"6792","naLatMax",-49.1410266657048,-0.690711186901858,4,0.193860109540103
"2958","naLongMax",-25.3520847479,-0.690676011079211,4,0.203123774709276
"3080","phenoRange",-36.6407109266476,-0.690556012094985,2,0.0701651537941845
"4673","naLongMax",-62.7785725495831,-0.690349691402222,2,0.0835255504764222
"1628","naLongMax",-62.774491004163,-0.69026097668395,2,0.0835155945488731
"5030","naLongMax",-62.766320953895,-0.690235659511255,2,0.0835246640199859
"3332","phenoRange",-104.072954271123,-0.689610512878619,1,0.195255209641681
"3472","phenoRange",-72.4960883042999,-0.689562130924496,1,0.165091168807778
"301","phenoRange",-38.8333271606862,-0.689331617209634,2,0.130363914613699
"4459","phenoRange",-38.826207466715,-0.68931057306438,2,0.130361608799808
"2317","phenoRange",-98.3016094784465,-0.688827303418168,1,0.207612558255886
"868","phenoRange",-74.8922316162422,-0.688551533490103,1,0.0845865165181389
"6132","phenoRange",-98.2289168189407,-0.688532116268894,1,0.207544420254693
"2590","phenoRange",-46.0960357142777,-0.687517443183294,2,0.0856957293790031
"4335","naLatMax",-74.9557819312122,-0.686883921668964,1,0.113024875371366
"1151","naLatMin",-77.3874634732416,-0.68676944624437,2,0.167545990797695
"5155","naLatMin",-77.3742619656106,-0.686681968758374,2,0.167544080300974
"5799","naLatMin",-77.3681454661434,-0.686469082416789,2,0.167534498336096
"2457","phenoRange",-77.3646825977491,-0.686216712489902,1,0.144256662940529
"4323","naLongMax",-50.4859572338059,-0.686160404695091,2,0.179232228594747
"5278","phenoRange",-98.222213113947,-0.686059146836955,1,0.210137893664494
"970","naLongMax",-61.2781764029964,-0.686025033938977,2,0.181689626180885
"6216","phenoRange",-98.2244208595782,-0.685811792260012,1,0.210129322996609
"3959","naLongMax",-74.5823469908831,-0.685672377217746,2,0.134907462488362
"5695","naLongMax",-69.5328605030985,-0.684473557772609,2,0.0988559387435169
"5064","naLatMin",-56.2794150223537,-0.68364329448505,1,0.145504308227092
"2905","phenoRange",-63.1857586250536,-0.683197994909898,1,0.180618541565018
"38","naLatMin",-32.0881064655108,-0.6823357182419,5,0.172311216819438
"5647","naLongMin",-61.2306320549071,-0.682258396033142,2,0.101874221708935
"4746","phenoRange",-99.2683596828839,-0.682235699281032,1,0.207737368308413
"703","naLatMin",-32.0663520589868,-0.68196320055978,5,0.172296946863601
"2593","naLatMin",-75.1208766304068,-0.681910093550628,2,0.169711550296349
"4623","naLatMin",-75.1280244279168,-0.681831553579688,2,0.169736975936061
"1495","naLongMax",-97.3628773556125,-0.681547981987595,2,0.204607278211415
"3637","naLongMax",-46.7779532454857,-0.680896556283035,3,0.103585894493295
"5023","naLongMax",-45.4729799571812,-0.680422340523131,3,0.190827921028709
"2734","naLongMax",-43.8081926943345,-0.680349364003305,4,0.179241805284504
"4974","naLongMax",-66.0871442188839,-0.679506133652076,3,0.110860413236869
"6993","phenoRange",-88.6819369352014,-0.679282199917552,3,0.0955419258306889
"2940","phenoRange",-68.7567920467328,-0.678958686146675,2,0.117364787290094
"4499","naLongMin",-54.5778425439998,-0.678924491000154,3,0.0934723872940176
"1078","phenoRange",-81.0701956373285,-0.678911235593365,1,0.0839821131789099
"763","phenoRange",-81.0833858291601,-0.678907313889353,1,0.0839948811753835
"6146","phenoRange",-81.0661935658744,-0.678867392188966,1,0.0839874152687055
"6867","phenoRange",-81.0729975631002,-0.678855663989131,1,0.0839908717412694
"5985","phenoRange",-33.837804542485,-0.678454600237185,2,0.0691081398046631
"1799","phenoRange",-33.8197048236082,-0.6783209285061,2,0.069086990528824
"5589","naLatMin",-105.652185371861,-0.678077769018455,2,0.184990621147484
"2558","naLatMin",-105.661690896841,-0.678030196594316,2,0.185008066031774
"4207","phenoRange",-81.6154159010239,-0.677857635785643,3,0.0980268572184284
"3339","phenoRange",-18.0006692602039,-0.677718773984063,3,0.145939286227647
"6242","naLongMin",-41.9571797458849,-0.676994194694346,3,0.125126518827811
"1603","phenoRange",-64.616980516068,-0.676667628781708,2,0.122467797839989
"4939","naLongMax",-45.1631200112591,-0.676175100945033,2,0.224916781802472
"5348","phenoRange",-66.3481999537242,-0.675424563860336,3,0.164376702127302
"1641","naLatMin",-50.310947093736,-0.675389592143189,1,0.175484600487125
"697","naLongMax",-60.9763568314758,-0.67391441762362,2,0.143979439575577
"4652","naLongMax",-68.673573881814,-0.672527799500107,2,0.100024168000915
"543","naLongMax",-68.6727786852551,-0.672475868050688,2,0.100021120795869
"4189","naLatMin",-49.800826076559,-0.671624240522808,1,0.17514647715179
"193","naLongMax",-86.1320289224972,-0.671459147804743,2,0.183486247827998
"6269","naLongMax",-48.9401625580985,-0.671098902403527,2,0.19645657269311
"4506","naLongMin",-59.0167940744657,-0.670730283346488,2,0.100157765018475
"297","naLatMin",-37.7749482629289,-0.670544299960388,3,0.199217848767505
"4455","naLatMin",-37.7660121669883,-0.670488136434655,3,0.199213790925532
"784","phenoRange",-54.9458036499815,-0.67013652045562,2,0.126486296798917
"5999","phenoRange",-86.8437131636272,-0.66985069129936,2,0.177275010080429
"2709","phenoRange",-54.3990597441378,-0.669730706025694,3,0.089682651277431
"3381","phenoRange",-44.0512861406737,-0.66853676897562,2,0.0538159805882151
"798","phenoRange",-70.7781124815649,-0.668342189271549,1,0.156569441153291
"5880","phenoRange",-60.9911449864096,-0.668076406711124,3,0.13878267257325
"663","naLongMin",-58.7971362539921,-0.666575406473605,2,0.100805878030646
"457","naLatMax",-82.0512032596776,-0.66637242968488,3,0.12153702696566
"686","phenoRange",-52.4865670298373,-0.66572703102402,2,0.127747912575296
"2824","naLatMin",-41.1339483151651,-0.665701103447485,2,0.199443574263578
"236","naLongMin",-56.4433491014264,-0.665396981414711,2,0.0974852142296684
"158","naLongMax",-32.5224573134611,-0.665234980706544,2,0.0685306101445945
"2924","naLongMin",-71.3244868727396,-0.665056010937922,3,0.234816331180709
"6779","naLatMin",-41.7537819737733,-0.664725777552143,2,0.200579922784436
"5289","naLongMax",-58.0492972632627,-0.663675838257996,3,0.0789202062951059
"6402","naLongMax",-59.7682392085242,-0.663669090741939,2,0.0968280980343708
"4","naLongMax",-59.764138450041,-0.663633712609309,2,0.0968076055735545
"5192","naLongMin",-48.8563807419971,-0.662410671082704,3,0.130065772215867
"1291","naLatMin",-39.1550813075559,-0.662201939643958,4,0.213936631987845
"3363","naLatMin",-39.1561085670997,-0.662107544954963,4,0.213939025511671
"4338","naLongMin",-72.2511250501022,-0.662098838018303,2,0.220489760442381
"4307","naLatMax",-54.033026689394,-0.662019941583014,1,0.0893945285708364
"2580","naLongMax",-53.2198271871282,-0.661510232090436,3,0.138681790895656
"5212","naLongMax",-53.2106278805583,-0.661389744386645,3,0.13866309045199
"6134","naLatMax",-48.517613016142,-0.66115738653845,4,0.146883419756359
"2492","phenoRange",-15.6587935623866,-0.659859452328851,3,0.150528283305029
"165","naLongMax",-62.3811592979614,-0.659713548326656,2,0.144233275986892
"4155","naLongMax",-47.9136530858234,-0.658991610958301,2,0.130923458820123
"2803","naLatMin",-36.4137250252256,-0.658705228503309,3,0.162428850123928
"521","naLatMin",-36.3876652831614,-0.658451548332401,3,0.162432405443577
"3238","naLongMax",-74.7700166869911,-0.658424451925252,3,0.166031425703799
"2832","naLongMax",-56.2327744424211,-0.657916531567142,2,0.0885842349305081
"2860","naLongMax",-56.2182804579932,-0.657887275995871,2,0.0885573055087251
"368","naLongMax",-56.2290844748238,-0.657832455661752,2,0.0885908740028504
"256","naLongMax",-56.2322014929737,-0.657803501891519,2,0.0885803438986921
"2265","naLongMax",-59.1662705010253,-0.657393690617571,2,0.0968232425584848
"5380","naLongMax",-54.835231756531,-0.657342553967637,2,0.235627070736894
"1822","naLatMax",-72.0274613854108,-0.65675636438191,2,0.176567910256875
"3418","naLatMax",-76.5521402568207,-0.65674045090888,2,0.176405282811506
"1668","naLatMax",-76.5334171667523,-0.656715854839598,2,0.17640595406687
"6491","naLatMax",-76.5229515486538,-0.656539282453353,2,0.176284904197491
"6640","naLongMax",-46.6055917398292,-0.65635276722548,1,0.0697152734646368
"2147","naLongMin",-30.3628833509675,-0.656292159018672,5,0.156968333116773
"679","phenoRange",-50.6625189500326,-0.656046334246346,3,0.0886027638911043
"711","naLongMax",-56.5721489688124,-0.655933504972609,2,0.237184441058979
"2249","naLatMax",-66.0076111100889,-0.655618505899509,2,0.178278830582697
"3846","naLatMin",-31.9122065987945,-0.655604027056509,2,0.13948099843036
"6839","phenoRange",-52.9164002076241,-0.655146687327022,3,0.0884632652333715
"1675","naLatMax",-55.5454638988089,-0.654788265177062,3,0.181019639768566
"357","phenoRange",-53.2818424761632,-0.654412717033951,3,0.0882443529246079
"796","naLongMin",-69.2481039142929,-0.653894654015207,2,0.19489695838534
"4137","phenoRange",-16.8045212242018,-0.653862910924134,3,0.144908469793513
"2131","naLatMin",-67.413097826978,-0.652743746710268,2,0.168559867547953
"1305","naLatMin",-63.1661378125572,-0.652663826833794,2,0.184183733986573
"1648","naLatMin",-67.402790782748,-0.652548687486509,2,0.16854011657006
"1391","naLongMin",-32.95585059307,-0.652447224954156,2,0.114978576575011
"4449","naLongMax",-57.2787477392476,-0.651973568440031,2,0.129686627585482
"4056","naLatMin",-57.0558227822867,-0.651894570905089,2,0.184745866206973
"564","naLongMax",-59.9172129675401,-0.651885315006737,2,0.0971775528120752
"2685","naLongMax",-59.9205712887555,-0.651841094917404,2,0.0971754871626378
"263","naLongMax",-59.8928626045407,-0.651747115128039,2,0.0971660689479089
"857","naLatMin",-92.3423341840579,-0.650934646448289,2,0.17981925183366
"4538","naLatMax",-69.1756135927492,-0.650815353798135,2,0.111876772239181
"1234","naLatMax",-71.8404800675437,-0.650243226471626,2,0.160080161084605
"2828","phenoRange",-40.1566392885624,-0.649884588766381,3,0.128476166682155
"6962","naLongMax",-74.7465149120633,-0.649428741788036,3,0.166414981069664
"2219","phenoRange",-58.1827958984644,-0.649078871266198,2,0.0878949196604155
"1330","phenoRange",-58.2091973962468,-0.649069679802353,2,0.0878891810513205
